Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
614477103136,1 - Jordan Evade Legging September,"",https://elliestaging.myshopify.com/products/1-jordan-evade-legging-september,"","","","","","","","","","",""
614477234208,1 - Jordan Evade Legging September VIP,"",https://elliestaging.myshopify.com/products/1-jordan-evade-legging-september-vip,"","","","","","","","","","",""
614477332512,1 - Lea Seamless Sports Bra,"",https://elliestaging.myshopify.com/products/lea-seamless-sports-bra,"","","","","","","","","","",""
614477430816,1 - Madison Double Drape Tank September,"",https://elliestaging.myshopify.com/products/1-madison-double-drape-tank-september,"","","","","","","","","","",""
614477594656,1 - Madison Double Drape Tank September VIP,"",https://elliestaging.myshopify.com/products/1-madison-double-drape-tank-september-vip,"","","","","","","","","","",""
614477692960,1 - Magnetic Towel April,"",https://elliestaging.myshopify.com/products/1-magnetic-towel,"","","","","","","","","","",""
614477758496,1 - Magnetic Towel April VIP,"",https://elliestaging.myshopify.com/products/1-magnetic-towel-april-vip,"","","","","","","","","","",""
614477922336,1 - Malibu Legging March,"",https://elliestaging.myshopify.com/products/1-malibu-legging,"","","","","","","","","","",""
614478118944,1 - Marble Massager November,"",https://elliestaging.myshopify.com/products/1-marble-massager-november,https://cdn.shopify.com/s/files/1/1904/6091/products/2017_10_20_Ellie_NovBox_Lauren105047_b42f26ae-f70c-469e-97db-429d650c10ba.jpg?v=1522709518,"","","","","","","","","",""
614478315552,1 - Marika Headband April,"",https://elliestaging.myshopify.com/products/1-marika-promo-headband,"","","","","","","","","","",""
614478446624,1 - Marika Headband April VIP,"",https://elliestaging.myshopify.com/products/1-marika-headband-april-vip,"","","","","","","","","","",""
614478577696,1 - Marika Intrigue Singlet April,"",https://elliestaging.myshopify.com/products/1-marika-intrigue-singlet,"","","","","","","","","","",""
614478708768,1 - Marika Intrigue Singlet April VIP,"",https://elliestaging.myshopify.com/products/1-marika-intrigue-singlet-april-vip,"","","","","","","","","","",""
614478839840,1 - Marika Morgan Molded Cup Sport Bra,"",https://elliestaging.myshopify.com/products/1-marika-morgan-molded-cup-sport-bra,"","","","","","","","","","",""
614478970912,1 - Marika Toning Bands Medium August,"",https://elliestaging.myshopify.com/products/1-marika-toning-bands-medium-august,"","","","","","","","","","",""
614479069216,1 - Marika Toning Bands Medium August VIP,"",https://elliestaging.myshopify.com/products/1-marika-toning-bands-medium-august-vip,"","","","","","","","","","",""
614479233056,1 - Marika Zip Pouch October VIP,"",https://elliestaging.myshopify.com/products/copy-of-1-marika-zip-pouch-august,"","","","","","","","","","",""
614479331360,1 - Matte Graphic Tank,"",https://elliestaging.myshopify.com/products/matte-graphic-tank,"","","","","","","","","","",""
614479462432,1 - Paula Sport Bra May,"",https://elliestaging.myshopify.com/products/1-marika-paula-sport-bra,"","","","","","","","","","",""
614479560736,1 - Paula Sport Bra May VIP,"",https://elliestaging.myshopify.com/products/1-marika-paula-sport-bra-may-vip,"","","","","","","","","","",""
614479724576,1 - Performance Loops,"",https://elliestaging.myshopify.com/products/performance-loops,"","","","","","","","","","",""
614479855648,1 - Pin Point Massager November,"",https://elliestaging.myshopify.com/products/1-pin-point-massager-november,https://cdn.shopify.com/s/files/1/1904/6091/products/2017_10_10_Ellie_NovBox_Holly_ShermanOaks95320_8b2b0efb-c73b-4699-9af5-743bf3ed4966.jpg?v=1522709543,"","","","","","","","","",""
614479953952,1 - Quinn Seamless Sport Bra July,"",https://elliestaging.myshopify.com/products/1-quinn-seamless-sport-bra,"","","","","","","","","","",""
614480117792,1 - Quinn Seamless Sport Bra July VIP,"",https://elliestaging.myshopify.com/products/1-quinn-seamless-sport-bra-vip,"","","","","","","","","","",""
614480216096,1 - Seamless 7/8 Legging August,"",https://elliestaging.myshopify.com/products/1-seamless-7-8-legging-august,"","","","","","","","","","",""
614480314400,1 - Seamless 7/8 Legging August VIP,"",https://elliestaging.myshopify.com/products/1-seamless-7-8-legging-august-vip,"","","","","","","","","","",""
614480412704,1 - Skill Legging,"",https://elliestaging.myshopify.com/products/skill-legging,"","","","","","","","","","",""
614480478240,1 - Sleet Legging October,"",https://elliestaging.myshopify.com/products/1-sleet-legging-october,"","","","","","","","","","",""
614480609312,1 - Sleet Legging October VIP,"",https://elliestaging.myshopify.com/products/1-sleet-legging-october-vip,"","","","","","","","","","",""
614480674848,1 - Static High Waist 7/8 Tight June,"",https://elliestaging.myshopify.com/products/1-static-high-waist-7-8-tight,"","","","","","","","","","",""
614480838688,1 - Static High Waist 7/8 Tight June VIP,"",https://elliestaging.myshopify.com/products/static-high-waist-7-8-tight-june-vip,"","","","","","","","","","",""
614480904224,1 - Striped Ultra Tank,"",https://elliestaging.myshopify.com/products/striped-ultra-tank,"","","","","","","","","","",""
614481002528,1 - Tack Back Tank August,"",https://elliestaging.myshopify.com/products/1-tack-back-tank-august,"","","","","","","","","","",""
614481166368,1 - Tack Back Tank August VIP,"",https://elliestaging.myshopify.com/products/1-tack-back-tank-august-vip,"","","","","","","","","","",""
614481264672,1 - Terri Seamless Sports Bra,"",https://elliestaging.myshopify.com/products/terri-seamless-sports-bra-1,"","","","","","","","","","",""
