Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
9071282002,7 - Superior Tank May,"",https://ellie.com/products/7-superior-tank,"","","","","","","","","","",""
9275609490,7 - Superior Tank May VIP,"",https://ellie.com/products/7-superior-tank-may-vip,"","","","","","","","","","",""
8708750226,750ml Rose Gold Bottle,"",https://ellie.com/products/750ml-rose-gold-bottle,https://cdn.shopify.com/s/files/1/1565/8379/products/Bottle-For-Shopify.png?v=1488563188,"","","","","","","","","",""
9227787858,8 - Accelerate Capri May,"",https://ellie.com/products/7-marika-accelerate-capri,"","","","","","","","","","",""
9227860306,8 - Accelerate Capri May VIP,"",https://ellie.com/products/7-marika-accelerate-capri-vip,"","","","","","","","","","",""
9227762962,8 - Reflect Tank May,"",https://ellie.com/products/8-reflect-tank,"","","","","","","","","","",""
9275744018,8 - Reflect Tank May VIP,"",https://ellie.com/products/8-reflect-tank-may-vip,"","","","","","","","","","",""
9138495378,8 - Superior Tank April,"",https://ellie.com/products/8-superior-tank,"","","","","","","","","","",""
9162755730,8 - Superior Tank April VIP,"",https://ellie.com/products/8-superior-tank-april,"","","","","","","","","","",""
9227790098,9 - Accelerate Capri May,"",https://ellie.com/products/8-marika-accelerate-capri,"","","","","","","","","","",""
9227848786,9 - Accelerate Capri May VIP,"",https://ellie.com/products/8-marika-accelerate-capri-vip,"","","","","","","","","","",""
9263950226,9 - Amplify Singlet April,"",https://ellie.com/products/9-amplify-singlet,"","","","","","","","","","",""
9263951698,9 - Amplify Singlet April VIP,"",https://ellie.com/products/9-amplify-singlet-vip,"","","","","","","","","","",""
138253762578,Abby Sports Bra,"",https://ellie.com/products/abby-sports-bra,"","","","","","","","","","",""
219143307282,"Abigail 22"" Capri (black)","",https://ellie.com/products/abigail-22-capri-black,"","","","","","","","","","",""
217172967442,Active Heartbreaker Tank (white),"",https://ellie.com/products/active-heartbreaker-tank-white,"","","","","","","","","","",""
206602010642,Breeze Singlet (white),"",https://ellie.com/products/breeze-singlet-white,"","","","","","","","","","",""
197873795090,Ada Sports Bra (black space dye),"",https://ellie.com/products/ada-sports-bra-black-space-dye,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_03_16_Ellie_AprilBox_Logan_White8928.jpg?v=1522097947,"","","","","","","","","",""
210664226834,Ada Sports Bra (black space dye)  Auto renew,"",https://ellie.com/products/ada-sports-bra-black-space-dye-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_03_16_Ellie_AprilBox_Logan_White8928_6a3da75a-c42f-469d-84d7-b9694685bf77.jpg?v=1522198689,"","","","","","","","","",""
123547910162,Addison Capri (sandlines blue),"",https://ellie.com/products/addison-capri-sandlines-blue,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141346.jpg?v=1517511591,"","","","","","","","","",""
163337732114,Addison Capri (sandlines blue)  Auto renew,"",https://ellie.com/products/addison-capri-sandlines-blue-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141346_0044a50e-f423-47bf-9a52-c63ce123e571.jpg?v=1517511841,"","","","","","","","","",""
219145895954,Addison Mid Calf (heather grey),"",https://ellie.com/products/addison-mid-calf-heather-grey,"","","","","","","","","","",""
144206725138,Adore Cut Out Legging,"",https://ellie.com/products/adore-cut-out-legging,"","","","","","","","","","",""
154590347282,Adore Cut Out Legging  Auto renew,"",https://ellie.com/products/adore-cut-out-legging-1,"","","","","","","","","","",""
97008091154,Adrenaline Jacket,"",https://ellie.com/products/adrenaline-jacket,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_15_Ellie_JanBox_Melissa_Staci_PharoAthleticClub128123.jpg?v=1514509832,"","","","","","","","","",""
115465158674,Adrenaline Jacket  Auto renew,"",https://ellie.com/products/adrenaline-jacket-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_12_15_Ellie_JanBox_Melissa_Staci_PharoAthleticClub128123_c4eeeaf4-e7d4-4543-b20f-14511c09759e.jpg?v=1514574993,"","","","","","","","","",""
68723474450,Adriana Sports Bra,"",https://ellie.com/products/adriana-sports-bra-plus-size,https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0096A-001_VPB0007A-001114365_12017_11_24_Curves_staci.jpg?v=1511817153,"","","","","","","","","",""
97008222226,Adriana Sports Bra (Plus Size)  Auto renew,"",https://ellie.com/products/adriana-sports-bra-plus-size-1,https://cdn.shopify.com/s/files/1/1565/8379/products/BPL0096A-001_VPB0007A-001114365_12017_11_24_Curves_staci_6d320e57-f408-4d78-9396-2effe8018e89.jpg?v=1513199514,"","","","","","","","","",""
210212618258,After Dark - 3 Item  Auto renew,"",https://ellie.com/products/after-dark-3-items-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_03_16_Ellie_AprilBox_Logan_White10349_88543da0-73c2-47c6-bc2c-2ae8de0fc706.jpg?v=1522112299,"","","","","","","","","",""
197986910226,After Dark - 5 Item,"",https://ellie.com/products/after-dark-5-item,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_03_16_Ellie_AprilBox_Logan_White10349_e681db03-2d31-4a36-822a-8db01b5fd16f.jpg?v=1522285599,"","","","","","","","","",""
210212585490,After Dark - 5 Item  Auto renew,"",https://ellie.com/products/after-dark-5-items-1,"","","","","","","","","","",""
197987074066,After Dark - The April Collection (2018),"",https://ellie.com/products/after-dark-3-item,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_03_16_Ellie_AprilBox_Logan_White10349.jpg?v=1522098594,"","","","","","","","","",""
187810512914,All-Star - 3 Items  Auto renew,"",https://ellie.com/products/march-box-3-3-items-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_cc77d055-4fde-47ed-80b6-b67c88bf30fc.jpg?v=1519340359,"","","","","","","","","",""
175542304786,All-Star - 5 Item,"",https://ellie.com/products/all-star-5-item,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_2.jpg?v=1520276467,"","","","","","","","","",""
187810971666,All-Star - 5 Items  Auto renew,"",https://ellie.com/products/march-box-3-5-items-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_590065cb-e4ab-4244-bd8d-62b1e4f0ce15.jpg?v=1519340608,"","","","","","","","","",""
175542632466,All-Star - The March Collection (2018),"",https://ellie.com/products/all-star-3-item,https://cdn.shopify.com/s/files/1/1565/8379/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280.jpg?v=1519344141,"","","","","","","","","",""
31282561042,Alternative Box Test,"",https://ellie.com/products/alternative-box-test,https://cdn.shopify.com/s/files/1/1565/8379/products/altbox.jpg?v=1510254765,"","","","","","","","","",""
26486177810,Alyssa Legging,"",https://ellie.com/products/alyssa-legging,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren103278.jpg?v=1510017164,"","","","","","","","","",""
48991731730,Alyssa Legging,"",https://ellie.com/products/alyssa-legging-2,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_250.jpg?v=1512098462,"","","","","","","","","",""
76287672338,Alyssa Legging  Auto renew,"",https://ellie.com/products/alyssa-legging-3,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_11_16_Ellie_DecBox_Akii_Gabby_250_e813f10c-8c87-4cb0-b676-ca0cb92582a1.jpg?v=1512098690,"","","","","","","","","",""
97006354450,Alyssa Legging  Auto renew,"",https://ellie.com/products/alyssa-legging-1,https://cdn.shopify.com/s/files/1/1565/8379/products/2017_10_20_Ellie_NovBox_Lauren103278_e1b5f56c-caf1-422f-804b-5374cb7da60b.jpg?v=1513199665,"","","","","","","","","",""
